x,y,t
-0.5181378173828125,-1.129509033203125,0.030156373977661133
-0.5113033447265625,-1.0910467529296874,1.0310478210449219
-0.45802197265625,-1.0100350341796875,2.05861234664917
-0.399915283203125,-0.904922119140625,3.0878894329071045
-0.3464820556640625,-0.8080292358398438,4.114174127578735
-0.302425048828125,-0.7185369262695313,5.139928102493286
-0.2524317626953125,-0.61448779296875,6.165229558944702
-0.20938330078125,-0.5158518676757813,7.19225001335144
-0.178217529296875,-0.4298022155761719,8.218044996261597
-0.159421630859375,-0.3399327087402344,9.236750841140747
-0.119204833984375,-0.2661786804199219,10.240968704223633
-0.0763720703125,-0.18049000549316407,11.267554759979248
-0.0253037109375,-0.08317603302001954,12.293370962142944
0.0245631103515625,0.01775337219238281,13.323409795761108
0.0641966552734375,0.10370433807373047,14.349977731704712
0.10971234130859375,0.21154745483398438,15.376280546188354
0.1530726318359375,0.31296826171875,16.402058124542236
0.18497235107421875,0.3952582092285156,17.4284827709198
0.23705322265625,0.5081686401367187,18.462620496749878
0.28501544189453126,0.6070966796875,19.490029335021973
0.32623834228515625,0.6977587890625,20.51576280593872
0.38194091796875,0.8196326904296874,21.5416042804718
0.42574444580078125,0.9153548583984376,22.568031311035156
0.4668470458984375,1.010933349609375,23.59428095817566
