x,y,t
-0.46099560546875,-1.215460205078125,0.030181884765625
-0.436920166015625,-1.131709716796875,1.0695743560791016
-0.394719482421875,-0.9896712036132812,2.098207473754883
-0.3381024169921875,-0.8301945190429687,3.129330635070801
-0.283567138671875,-0.7016087646484375,4.157256364822388
-0.21648828125,-0.5434024658203125,5.1857664585113525
-0.164451416015625,-0.40994332885742185,6.2121922969818115
-0.1403765869140625,-0.33460427856445313,7.243006706237793
-0.1073062744140625,-0.2534615478515625,8.273031234741211
-0.0711875,-0.18268882751464843,9.303290128707886
-0.038197265625,-0.11387312316894531,10.332764625549316
0.0061275634765625,-0.016628068923950197,11.36277461051941
0.0385350341796875,0.05338600158691406,12.391671180725098
0.07006103515625,0.12613066864013672,13.418797969818115
0.11212445068359375,0.22370303344726564,14.448980331420898
0.1437413330078125,0.2982615966796875,15.478117942810059
0.16943536376953125,0.36532907104492185,16.495525598526
0.2163321533203125,0.46876580810546875,17.50513744354248
0.25089947509765625,0.5418829956054687,18.53236436843872
0.2882020263671875,0.61705322265625,19.56090474128723
0.33150238037109375,0.7222180786132812,20.591412782669067
0.36761102294921877,0.7956641235351563,21.61894941329956
0.4003139038085938,0.8740538330078125,22.646772146224976
0.44741192626953125,0.9761489868164063,23.678401708602905
0.48471148681640625,1.051532470703125,24.708248376846313
0.49014556884765625,1.087406982421875,25.73566174507141
0.54987109375,1.0860391845703126,26.738847494125366
0.6308617248535157,1.084592529296875,27.768836975097656
0.7120878601074219,1.0797545166015625,28.799360990524292
0.8154098205566406,1.07533203125,29.828521490097046
